Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
59,24.55,12.8,6.63,2.91,1.16,0.45,150
59.2,24.51,12.83,6.63,2.91,1.16,0.47,150
59.4,24.52,12.88,6.66,2.92,1.14,0.45,150
59.6,24.55,12.91,6.64,2.93,1.2,0.45,150
59.8,24.65,12.95,6.73,2.9,1.16,0.47,150
60,24.69,12.99,6.77,2.99,1.22,0.48,150
60.2,24.83,12.99,6.74,2.98,1.2,0.46,150
60.4,24.84,13.02,6.78,3.02,1.18,0.46,150
60.6,24.87,13.03,6.84,2.99,1.24,0.46,150
60.8,24.89,13.09,6.82,2.99,1.23,0.47,150
61,24.92,13.13,6.87,3.05,1.22,0.48,150
61.2,24.96,13.16,6.88,3.03,1.28,0.45,150
61.4,24.98,13.27,6.93,3.07,1.28,0.45,150
61.6,25.09,13.23,6.95,3.05,1.3,0.51,150
61.8,25.05,13.23,6.88,3.11,1.3,0.51,150
62,25.19,13.31,7,3.12,1.3,0.47,150
62.2,25.25,13.34,6.99,3.13,1.3,0.45,150
62.4,25.27,13.31,7.02,3.11,1.3,0.47,150
62.6,25.37,13.34,7.08,3.13,1.23,0.54,150
62.8,25.31,13.42,7.08,3.16,1.28,0.52,150
63,25.38,13.48,7.13,3.21,1.3,0.55,150
63.2,25.44,13.47,7.16,3.2,1.32,0.55,150
63.4,25.49,13.51,7.13,3.19,1.36,0.55,150
63.6,25.59,13.52,7.22,3.23,1.32,0.54,150
63.8,25.57,13.64,7.18,3.25,1.37,0.55,150
64,25.63,13.61,7.22,3.21,1.37,0.54,150
64.2,25.64,13.68,7.27,3.27,1.37,0.56,150
64.4,25.72,13.72,7.27,3.3,1.36,0.59,150
64.6,25.7,13.79,7.27,3.34,1.38,0.6,150
64.8,25.82,13.72,7.28,3.31,1.43,0.56,150
65,25.84,13.74,7.35,3.31,1.43,0.54,150
65.2,25.9,13.75,7.34,3.34,1.43,0.55,150
65.4,26.08,13.83,7.37,3.38,1.45,0.63,150
65.6,26.02,13.85,7.43,3.41,1.46,0.63,150
65.8,26,13.91,7.48,3.38,1.45,0.65,150
66,26.02,13.9,7.45,3.41,1.38,0.56,150
66.2,26.1,13.96,7.47,3.4,1.47,0.59,150
66.4,26.13,14.05,7.41,3.38,1.51,0.63,150
66.6,26.18,14.01,7.48,3.46,1.49,0.61,150
66.8,26.23,14.03,7.56,3.51,1.45,0.63,150
67,26.29,14.05,7.59,3.48,1.53,0.6,150
67.2,26.28,14.09,7.53,3.46,1.49,0.69,150
67.4,26.3,14.09,7.62,3.52,1.47,0.63,150
67.6,26.37,14.18,7.62,3.56,1.56,0.65,150
67.8,26.37,14.17,7.7,3.52,1.56,0.63,150
68,26.49,14.32,7.69,3.53,1.63,0.69,150
68.2,26.45,14.32,7.66,3.63,1.57,0.65,150
68.4,26.54,14.35,7.75,3.59,1.59,0.7,150
68.6,26.62,14.3,7.77,3.61,1.59,0.67,150
68.8,26.73,14.32,7.77,3.66,1.59,0.73,150
69,26.73,14.38,7.84,3.63,1.59,0.67,150
69.2,26.67,14.41,7.83,3.63,1.61,0.7,150
69.4,26.74,14.43,7.8,3.7,1.63,0.69,150
69.6,26.78,14.52,7.87,3.65,1.57,0.73,150
69.8,26.8,14.56,7.91,3.67,1.63,0.75,150
70,26.84,14.6,7.88,3.75,1.59,0.66,150
70.2,26.86,14.63,7.96,3.7,1.67,0.77,150
70.4,26.94,14.65,7.95,3.76,1.63,0.73,150
70.6,26.97,14.63,7.96,3.73,1.65,0.66,150
70.8,27.04,14.65,7.98,3.76,1.67,0.73,150
71,27.01,14.67,8.02,3.76,1.7,0.7,150
71.2,27.1,14.71,8.08,3.81,1.71,0.69,150
71.4,27.22,14.86,8.1,3.79,1.71,0.77,150
71.6,27.15,14.86,8.11,3.81,1.75,0.75,150
71.8,27.26,14.87,8.16,3.82,1.73,0.7,150
72,27.29,14.93,8.15,3.84,1.71,0.8,150
72.2,27.26,14.91,8.15,3.9,1.73,0.73,150
72.4,27.33,14.89,8.15,3.89,1.75,0.73,150
72.6,27.41,14.91,8.21,3.92,1.75,0.75,150
72.8,27.47,14.95,8.23,3.9,1.81,0.77,150
73,27.48,14.98,8.19,3.9,1.77,0.79,150
73.2,27.55,15.01,8.29,3.97,1.79,0.79,150
73.4,27.57,15.01,8.33,3.94,1.75,0.8,150
73.6,27.57,15.06,8.27,3.98,1.85,0.73,150
73.8,27.64,15.13,8.3,3.95,1.81,0.8,150
74,27.64,15.08,8.33,3.97,1.81,0.84,150
74.2,27.7,15.14,8.35,4.03,1.86,0.81,150
74.4,27.72,15.16,8.38,3.98,1.8,0.84,150
74.6,27.73,15.2,8.38,4,1.86,0.81,150
74.8,27.82,15.2,8.4,4.02,1.81,0.8,150
75,27.87,15.25,8.5,4.08,1.84,0.84,150
75.2,27.9,15.31,8.48,4.06,1.86,0.75,150
75.4,27.92,15.3,8.4,4.06,1.86,0.87,150
75.6,27.98,15.34,8.48,4.14,1.85,0.89,150
75.8,27.94,15.34,8.5,4.09,1.92,0.93,150
76,28.05,15.41,8.52,4.12,1.89,0.87,150
76.2,28.14,15.43,8.56,4.14,1.89,0.84,150
76.4,28.14,15.51,8.59,4.12,1.95,0.87,150
76.6,28.12,15.43,8.63,4.18,1.94,0.9,150
76.8,28.21,15.52,8.65,4.2,1.95,0.88,150
77,28.21,15.53,8.66,4.16,1.89,0.87,150
77.2,28.28,15.57,8.63,4.18,1.98,0.87,150
77.4,28.27,15.57,8.73,4.16,1.91,0.94,150
77.6,28.32,15.64,8.72,4.22,1.98,0.93,150
77.8,28.3,15.62,8.71,4.23,1.98,0.94,150
78,28.32,15.66,8.73,4.25,2,0.88,150
78.2,28.39,15.59,8.73,4.25,1.98,0.95,150
78.4,28.46,15.71,8.8,4.28,1.98,0.98,150
78.6,28.42,15.73,8.77,4.31,2.05,0.89,150
78.8,28.5,15.69,8.81,4.3,2,0.97,150
79,28.55,15.74,8.86,4.25,2.02,0.9,150
79.2,28.53,15.77,8.8,4.35,2.02,0.93,150
79.4,28.58,15.8,8.84,4.28,2,0.95,150
79.6,28.6,15.82,8.95,4.38,2.06,0.97,150
79.8,28.65,15.86,8.92,4.38,2.02,0.94,150
80,28.67,15.88,8.95,4.37,2.08,0.98,150
80.2,28.73,15.96,8.97,4.35,2.06,1,150
80.4,28.73,15.95,9.01,4.44,2.09,1,150
80.6,28.8,16.02,8.98,4.41,2.09,0.93,150
80.8,28.85,15.98,8.99,4.44,2.13,1.07,150
81,28.87,16.01,9.05,4.44,2.13,1.04,150
81.2,28.94,16.09,9.07,4.5,2.12,1,150
81.4,28.95,16.13,9.11,4.52,2.06,1,150
81.6,28.98,16.18,9.11,4.49,2.13,1.02,150
81.8,28.97,16.14,9.13,4.55,2.14,1.03,150
82,28.97,16.18,9.07,4.41,2.12,1.03,150
82.2,28.97,16.19,9.15,4.49,2.14,1.03,150
82.4,29.12,16.18,9.2,4.5,2.09,1.04,150
82.6,29.12,16.19,9.21,4.58,2.2,1.07,150
82.8,29.12,16.25,9.16,4.56,2.19,1.07,150
83,29.08,16.27,9.21,4.55,2.16,1.07,150
83.2,29.17,16.31,9.26,4.6,2.2,1.04,150
