Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
48.6,41.58,17.42,5.66,2,0.45,-0.09,90
48.8,41.66,17.51,5.73,2.05,0.46,-0.15,90
49,41.72,17.64,5.7,2.08,0.47,-0.09,90
49.2,41.82,17.64,5.73,2.02,0.52,-0.04,90
49.4,41.85,17.61,5.78,2.02,0.55,-0.15,90
49.6,42.02,17.64,5.77,2.09,0.51,-0.11,90
49.8,42.09,17.77,5.78,2.12,0.52,-0.11,90
50,42.13,17.77,5.84,2.14,0.48,-0.04,90
50.2,42.23,17.81,5.88,2.13,0.54,-0.08,90
50.4,42.28,17.87,5.89,2.14,0.56,-0.07,90
50.6,42.35,17.98,5.91,2.15,0.54,-0.08,90
50.8,42.44,18.01,5.87,2.14,0.55,0,90
51,42.55,18.05,5.97,2.13,0.51,0.02,90
51.2,42.62,18.02,5.97,2.16,0.59,-0.09,90
51.4,42.73,18.07,5.95,2.2,0.6,-0.09,90
51.6,42.78,18.12,6.03,2.23,0.54,-0.08,90
51.8,42.82,18.16,6.04,2.22,0.6,-0.04,90
52,42.88,18.22,6.04,2.23,0.55,-0.03,90
52.2,42.92,18.31,6.08,2.23,0.59,-0.04,90
52.4,43.06,18.37,6.09,2.27,0.63,-0.11,90
52.6,43.07,18.45,6.03,2.15,0.56,-0.09,90
52.8,43.06,18.47,6.08,2.27,0.59,0.02,90
53,43.19,18.45,6.09,2.29,0.61,-0.07,90
53.2,43.21,18.48,6.1,2.25,0.63,-0.04,90
53.4,43.32,18.47,6.2,2.29,0.6,-0.04,90
53.6,43.45,18.55,6.16,2.33,0.63,0.02,90
53.8,43.5,18.55,6.23,2.3,0.65,-0.02,90
54,43.58,18.69,6.2,2.33,0.63,-0.04,90
54.2,43.7,18.7,6.26,2.33,0.67,0.02,90
54.4,43.66,18.77,6.29,2.35,0.65,-0.03,90
54.6,43.84,18.77,6.29,2.37,0.63,0,90
54.8,43.82,18.79,6.33,2.41,0.67,-0.02,90
55,43.91,18.85,6.32,2.41,0.65,-0.07,90
55.2,43.95,18.86,6.32,2.37,0.7,0,90
55.4,44.04,18.91,6.37,2.33,0.65,0,90
55.6,44.02,19.02,6.39,2.41,0.67,0.02,90
55.8,44.13,19.02,6.38,2.38,0.65,0.02,90
56,44.2,19.08,6.43,2.45,0.73,0.02,90
56.2,44.33,19.05,6.45,2.43,0.73,-0.04,90
56.4,44.42,19.12,6.45,2.47,0.67,-0.02,90
56.6,44.49,19.19,6.47,2.43,0.65,0,90
56.8,44.55,19.21,6.49,2.49,0.73,0,90
57,44.65,19.3,6.52,2.48,0.73,0.02,90
57.2,44.71,19.31,6.57,2.54,0.67,-0.02,90
57.4,44.79,19.43,6.57,2.54,0.67,0.05,90
57.6,44.86,19.36,6.6,2.54,0.7,0.03,90
57.8,44.91,19.4,6.63,2.55,0.73,0.04,90
58,45.11,19.45,6.64,2.58,0.77,0.04,90
58.2,45.09,19.51,6.66,2.58,0.8,0.04,90
58.4,45.15,19.51,6.64,2.57,0.75,0.02,90
58.6,45.24,19.62,6.66,2.58,0.8,-0.02,90
58.8,45.3,19.62,6.7,2.58,0.8,0.05,90
59,45.4,19.66,6.7,2.55,0.77,0.03,90
59.2,45.43,19.66,6.79,2.62,0.84,0.03,90
59.4,45.5,19.65,6.79,2.63,0.75,0.04,90
59.6,45.61,19.72,6.78,2.66,0.84,0.03,90
59.8,45.68,19.78,6.79,2.62,0.8,0.05,90
60,45.74,19.78,6.82,2.62,0.84,0.12,90
60.2,45.83,19.84,6.8,2.7,0.77,0.04,90
60.4,45.81,19.91,6.82,2.62,0.81,0.02,90
60.6,45.91,19.99,6.91,2.68,0.75,0.09,90
60.8,45.98,20.09,6.91,2.7,0.81,0.03,90
61,46.08,20.04,6.91,2.78,0.83,0.07,90
61.2,46.11,20.06,6.93,2.74,0.81,0.05,90
61.4,46.2,20.1,6.98,2.72,0.79,0.1,90
61.6,46.27,20.12,6.93,2.78,0.9,0.07,90
61.8,46.32,20.18,7,2.74,0.84,0.07,90
62,46.37,20.26,7.02,2.7,0.83,0.03,90
62.2,46.42,20.35,7.02,2.7,0.83,0.03,90
62.4,46.42,20.27,7.02,2.78,0.9,0.09,90
62.6,46.57,20.33,7.05,2.77,0.87,0.04,90
62.8,46.59,20.4,7.05,2.77,0.93,0.05,90
63,46.59,20.37,7.06,2.84,0.84,0.1,90
63.2,46.69,20.39,7.13,2.83,0.93,0.09,90
63.4,46.77,20.44,7.19,2.84,0.89,0.07,90
63.6,46.89,20.45,7.14,2.83,0.9,0.13,90
63.8,46.89,20.44,7.22,2.86,0.88,0.14,90
64,46.93,20.51,7.22,2.96,0.95,0.1,90
64.2,47.01,20.52,7.25,2.84,0.89,0.17,90
64.4,47.08,20.59,7.22,2.92,0.94,0.12,90
64.6,47.11,20.63,7.31,2.92,0.9,0.12,90
64.8,47.18,20.7,7.22,2.92,0.95,0.1,90
65,47.21,20.72,7.29,2.93,0.97,0.12,90
65.2,47.3,20.66,7.35,2.93,0.93,0.1,90
65.4,47.34,20.73,7.29,2.98,0.9,0.09,90
65.6,47.43,20.8,7.41,2.97,0.95,0.1,90
65.8,47.48,20.84,7.35,2.97,1,0.12,90
66,47.48,20.94,7.39,2.93,1.03,0.09,90
66.2,47.58,20.96,7.49,2.99,0.98,0.12,90
66.4,47.63,20.98,7.45,2.98,1,0.12,90
66.6,47.6,21.03,7.41,3.03,0.97,0.2,90
66.8,47.65,21.09,7.45,2.99,0.95,0.13,90
67,47.7,21.1,7.47,2.96,1,0.13,90
67.2,47.79,21.06,7.45,3.03,1.02,0.17,90
67.4,47.84,21.19,7.47,3.05,1,0.17,90
67.6,47.85,21.16,7.48,3.03,1,0.2,90
67.8,47.95,21.23,7.5,3.05,0.98,0.2,90
68,48.06,21.19,7.53,3.05,1,0.18,90
68.2,48.04,21.26,7.59,3.05,1.03,0.17,90
68.4,48.11,21.25,7.6,3.05,0.98,0.12,90
68.6,48.2,21.36,7.63,3.09,1.03,0.2,90
68.8,48.27,21.41,7.59,3.11,1.02,0.14,90
69,48.27,21.36,7.63,3.12,1.08,0.2,90
69.2,48.35,21.41,7.62,3.12,1.03,0.17,90
69.4,48.34,21.47,7.62,3.13,1,0.17,90
69.6,48.45,21.5,7.68,3.2,1.04,0.18,90
69.8,48.43,21.5,7.63,3.16,1.03,0.2,90
70,48.46,21.56,7.66,3.2,1.07,0.12,90
70.2,48.48,21.56,7.64,3.11,1.03,0.2,90
70.4,48.53,21.58,7.64,3.16,1.09,0.2,90
70.6,48.6,21.59,7.69,3.17,1.08,0.12,90
70.8,48.71,21.58,7.66,3.25,1.09,0.2,90
71,48.76,21.73,7.73,3.23,1.09,0.17,90
71.2,48.83,21.76,7.73,3.16,1.08,0.23,90
71.4,48.83,21.72,7.81,3.21,1.08,0.24,90
71.6,48.85,21.7,7.74,3.21,1.02,0.17,90
71.8,48.9,21.73,7.81,3.21,1.07,0.2,90
72,48.95,21.72,7.88,3.21,1.09,0.2,90
72.2,49.01,21.79,7.8,3.23,1.12,0.26,90
72.4,49.09,21.83,7.83,3.27,1.16,0.2,90
72.6,49.14,21.96,7.88,3.3,1.1,0.2,90
72.8,49.22,21.92,7.91,3.27,1.14,0.2,90
73,49.26,21.9,7.87,3.23,1.16,0.2,90
73.2,49.26,21.92,7.89,3.27,1.16,0.2,90
73.4,49.3,21.99,7.89,3.32,1.22,0.24,90
73.6,49.47,22.05,7.95,3.3,1.1,0.24,90
73.8,49.5,22.05,7.95,3.38,1.2,0.2,90
74,49.49,21.98,7.95,3.31,1.16,0.2,90
74.2,49.56,22.12,8.02,3.34,1.18,0.26,90
74.4,49.59,22.05,8.04,3.38,1.18,0.27,90
74.6,49.63,22.18,8.02,3.41,1.16,0.2,90
74.8,49.73,22.18,8.05,3.34,1.12,0.26,90
75,49.73,22.2,8.05,3.38,1.16,0.28,90
75.2,49.8,22.23,8.08,3.38,1.23,0.2,90
75.4,49.87,22.23,8.1,3.38,1.23,0.27,90
75.6,49.84,22.25,8.1,3.38,1.22,0.26,90
75.8,49.86,22.27,8.08,3.38,1.22,0.23,90
76,49.87,22.38,8.09,3.34,1.23,0.32,90
76.2,49.92,22.43,8.09,3.38,1.2,0.26,90
76.4,49.88,22.43,7.98,3.34,1.2,0.2,90
76.6,49.91,22.41,8.05,3.34,1.16,0.27,90
76.8,49.92,22.43,8.05,3.41,1.23,0.23,90
77,50.04,22.43,8.04,3.41,1.2,0.2,90
77.2,50.04,22.44,8.04,3.38,1.2,0.28,90
77.4,50.09,22.45,8.09,3.42,1.2,0.26,90
77.6,50.09,22.49,8.08,3.38,1.22,0.28,90
77.8,50.16,22.52,8.02,3.38,1.23,0.27,90
78,50.16,22.52,7.99,3.45,1.16,0.24,90
78.2,50.16,22.59,8.1,3.41,1.22,0.27,90
78.4,50.21,22.62,8.09,3.4,1.16,0.23,90
78.6,50.23,22.63,8.08,3.45,1.24,0.3,90
78.8,50.27,22.62,8.11,3.38,1.22,0.26,90
79,50.37,22.6,8.16,3.42,1.23,0.27,90
79.2,50.53,22.62,8.17,3.41,1.24,0.3,90
79.4,50.54,22.63,8.23,3.53,1.26,0.28,90
79.6,50.67,22.65,8.25,3.51,1.28,0.24,90
79.8,50.73,22.66,8.3,3.55,1.28,0.28,90
80,50.79,22.67,8.33,3.53,1.33,0.34,90
80.2,50.86,22.72,8.29,3.6,1.3,0.3,90
