Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
61,30.31,15.68,7.84,4.35,2.23,1.36,150
61.2,30.38,15.77,7.81,4.38,2.2,1.32,150
61.4,30.43,15.75,7.9,4.38,2.29,1.32,150
61.6,30.51,15.81,7.9,4.38,2.3,1.3,150
61.8,30.58,15.88,7.83,4.41,2.28,1.36,150
62,30.55,15.88,8.02,4.43,2.3,1.36,150
62.2,30.72,15.94,7.98,4.5,2.3,1.37,150
62.4,30.77,15.95,8.02,4.49,2.35,1.36,150
62.6,30.75,16.02,8.08,4.49,2.3,1.32,150
62.8,30.83,16.02,8.08,4.5,2.29,1.38,150
63,30.85,16.09,8.1,4.52,2.3,1.33,150
63.2,30.9,16.08,8.1,4.53,2.35,1.32,150
63.4,30.95,16.13,8.1,4.53,2.37,1.38,150
63.6,30.99,16.14,8.15,4.6,2.35,1.42,150
63.8,30.99,16.2,8.23,4.58,2.34,1.38,150
64,31.02,16.27,8.21,4.6,2.41,1.42,150
64.2,31.12,16.34,8.17,4.63,2.43,1.4,150
64.4,31.18,16.27,8.25,4.66,2.41,1.4,150
64.6,31.2,16.35,8.25,4.66,2.41,1.43,150
64.8,31.27,16.41,8.36,4.64,2.41,1.42,150
65,31.36,16.4,8.31,4.72,2.47,1.42,150
65.2,31.36,16.42,8.36,4.74,2.47,1.45,150
65.4,31.44,16.47,8.38,4.73,2.47,1.42,150
65.6,31.44,16.47,8.44,4.73,2.48,1.38,150
65.8,31.52,16.53,8.42,4.8,2.54,1.46,150
66,31.55,16.63,8.44,4.8,2.48,1.42,150
66.2,31.57,16.61,8.46,4.77,2.51,1.49,150
66.4,31.66,16.7,8.46,4.78,2.54,1.45,150
66.6,31.7,16.74,8.5,4.79,2.51,1.43,150
66.8,31.75,16.75,8.48,4.91,2.54,1.45,150
67,31.82,16.74,8.57,4.84,2.52,1.46,150
67.2,31.8,16.77,8.52,4.91,2.52,1.49,150
67.4,31.89,16.84,8.57,4.91,2.54,1.46,150
67.6,31.96,16.86,8.6,4.88,2.6,1.51,150
67.8,31.96,16.86,8.67,4.91,2.57,1.49,150
68,32.02,16.94,8.63,5.01,2.58,1.47,150
68.2,32.07,17.01,8.67,4.93,2.58,1.51,150
68.4,32.09,17,8.67,4.98,2.62,1.56,150
68.6,32.19,17.06,8.73,4.97,2.6,1.53,150
68.8,32.21,17.07,8.77,4.93,2.57,1.52,150
69,32.27,17.09,8.78,5.01,2.64,1.57,150
69.2,32.27,17.09,8.73,5.07,2.63,1.59,150
69.4,32.35,17.2,8.78,5.07,2.62,1.47,150
69.6,32.38,17.16,8.8,5.05,2.7,1.57,150
69.8,32.42,17.2,8.81,5.02,2.7,1.57,150
70,32.45,17.24,8.84,5.1,2.7,1.57,150
70.2,32.48,17.3,8.92,5.1,2.68,1.59,150
70.4,32.55,17.28,8.92,5.12,2.7,1.56,150
70.6,32.59,17.35,8.88,5.13,2.7,1.56,150
70.8,32.65,17.4,8.94,5.18,2.74,1.51,150
