Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
60.4,36.71,17.95,7.96,2.97,0.98,0.13,150
60.6,36.73,17.98,7.98,2.97,0.98,0.09,150
60.8,36.78,17.96,8.02,2.97,0.95,0.14,150
61,36.88,18.08,8.02,2.99,0.95,0.12,150
61.2,36.95,18.16,8.08,3.05,0.98,0.12,150
61.4,37,18.18,8.15,3.03,1,0.13,150
61.6,37.06,18.29,8.16,3.05,1.02,0.1,150
61.8,37.11,18.25,8.23,3.05,1.07,0.17,150
62,37.2,18.35,8.21,3.05,1.03,0.07,150
62.2,37.27,18.35,8.23,3.05,1.03,0.12,150
62.4,37.32,18.29,8.19,3.05,1.08,0.17,150
62.6,37.37,18.35,8.25,3.13,1.04,0.12,150
62.8,37.45,18.45,8.23,3.09,0.98,0.14,150
63,37.48,18.36,8.31,3.17,1.1,0.23,150
63.2,37.6,18.51,8.31,3.25,1.07,0.14,150
63.4,37.66,18.61,8.36,3.16,1.08,0.17,150
63.6,37.65,18.63,8.38,3.21,1.08,0.2,150
63.8,37.73,18.66,8.46,3.23,1.1,0.2,150
64,37.8,18.66,8.48,3.27,1.08,0.2,150
64.2,37.88,18.69,8.44,3.23,1.14,0.18,150
64.4,37.93,18.75,8.51,3.26,1.08,0.2,150
64.6,37.98,18.79,8.56,3.21,1.1,0.2,150
64.8,38.03,18.75,8.57,3.34,1.12,0.23,150
65,38.08,18.85,8.54,3.27,1.18,0.24,150
65.2,38.18,18.95,8.63,3.3,1.16,0.23,150
65.4,38.2,18.95,8.63,3.32,1.12,0.17,150
65.6,38.27,18.96,8.71,3.38,1.16,0.18,150
65.8,38.29,19.1,8.71,3.34,1.22,0.2,150
66,38.37,19.1,8.71,3.38,1.23,0.2,150
66.2,38.41,19.23,8.77,3.34,1.23,0.26,150
66.4,38.48,19.23,8.8,3.38,1.2,0.23,150
66.6,38.51,19.31,8.8,3.41,1.23,0.18,150
66.8,38.65,19.23,8.84,3.45,1.23,0.27,150
67,38.65,19.34,8.84,3.48,1.22,0.26,150
67.2,38.72,19.32,8.95,3.46,1.23,0.27,150
67.4,38.78,19.32,8.94,3.51,1.23,0.26,150
67.6,38.81,19.42,8.94,3.56,1.33,0.24,150
67.8,38.87,19.48,9.01,3.55,1.24,0.28,150
68,38.95,19.55,8.99,3.55,1.3,0.26,150
68.2,39.01,19.56,9.01,3.56,1.32,0.32,150
68.4,39,19.61,9.07,3.55,1.24,0.27,150
68.6,39.07,19.61,9.05,3.61,1.33,0.3,150
68.8,39.17,19.62,9.09,3.59,1.33,0.34,150
69,39.17,19.65,9.15,3.61,1.32,0.32,150
69.2,39.23,19.69,9.16,3.59,1.37,0.3,150
69.4,39.26,19.77,9.2,3.69,1.37,0.3,150
69.6,39.35,19.8,9.18,3.63,1.43,0.34,150
69.8,39.38,19.89,9.2,3.73,1.42,0.34,150
70,39.41,19.95,9.28,3.73,1.33,0.34,150
70.2,39.48,19.96,9.27,3.73,1.37,0.34,150
70.4,39.58,19.89,9.27,3.75,1.37,0.34,150
70.6,39.62,20,9.29,3.73,1.43,0.32,150
70.8,39.64,20.06,9.34,3.75,1.43,0.37,150
71,39.65,20.09,9.35,3.81,1.46,0.28,150
71.2,39.71,20.11,9.41,3.76,1.4,0.32,150
71.4,39.77,20.22,9.39,3.81,1.46,0.38,150
71.6,39.88,20.22,9.41,3.82,1.45,0.38,150
71.8,39.86,20.27,9.48,3.82,1.45,0.42,150
72,39.9,20.26,9.47,3.84,1.43,0.42,150
